VALUE,FREQ,COUNTRY,ID,UNIT_MULT,BASE_YEAR,TIME_FORMAT,PERIOD,DESCRIPTION.XML_LANG,DESCRIPTION
4491,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2015-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4581,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2015-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4690.2,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2016-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4720.5,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2016-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4775,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2016-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4895.6,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2016-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4978.2,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2017-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5011.7,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2017-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5052.3,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2017-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5133.2,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2017-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5270.4,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2018-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5287.7,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2018-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5329.6,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2018-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5427.2,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2018-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5553.2,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2019-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5599.4,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2019-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5645.5,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2019-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5695.3,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2019-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5660.3,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2020-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5010.8,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2020-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5315.1,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2020-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5524,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2020-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5622.3,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2021-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5651.8,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2021-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5773.2,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2021-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5890.6,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2021-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5991.5,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2022-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6007.4,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2022-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6083.8,Q,CY,NGDP_R_SA_XDC,6,2010,P3M,2022-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
691665.3295298,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1996-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
696258.18672975,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1996-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
699895.29400542,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1996-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
700150.66137222,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1996-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
696990.49020807,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1997-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
695409.46577538,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1997-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
691364.89733357,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1997-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
689222.44023416,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1997-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
689183.00850841,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1998-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
691071.97594224,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1998-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
691309.50514738,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1998-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
691760.15344174,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1998-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
691903.79758556,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1999-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
695091.1954175,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1999-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
701475.3795875,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1999-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
709368.29669297,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,1999-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
718774.64098698,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2000-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
725633.88356728,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2000-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
735057.12717232,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2000-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
738553.40685601,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2000-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
747313.82192811,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2001-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
749045.06245892,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2001-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
752280.34167213,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2001-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
757853.35891229,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2001-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
756365.28069031,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2002-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
760158.23716778,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2002-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
765000.82863085,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2002-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
770072.49964355,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2002-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
778202.00710356,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2003-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
786387.84560036,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2003-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
794845.01192438,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2003-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
801307.12069528,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2003-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
809846.90587327,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2004-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
819844.72605362,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2004-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
831747.47412822,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2004-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
847289.20717972,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2004-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
861847.02478855,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2005-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
875009.71038611,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2005-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
888076.63322112,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2005-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
904499.94699845,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2005-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
921140.13526744,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2006-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
939052.46611736,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2006-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
950432.27440039,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2006-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
963254.15722534,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2006-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
979736.61859131,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2007-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
987687.7444348,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2007-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1001573.3450046,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2007-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1014632.7570347,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2007-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1019405.8735524,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2008-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1026753.3184515,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2008-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1029296.6647628,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2008-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1008960.2216295,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2008-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
975170.98805914,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2009-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
971449.38422828,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2009-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
976098.57246502,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2009-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
976768.91180287,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2009-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
983485.44908996,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2010-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
995488.65418017,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2010-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1002786.3399969,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2010-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1007281.556733,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2010-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1013053.6103032,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2011-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1016283.2564127,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2011-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1014398.983232,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2011-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1015447.679367,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2011-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1013724.8884917,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2012-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1008289.8822916,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2012-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1004649.9584641,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2012-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1003419.1253102,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2012-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
999156.74352608,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2013-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1002824.832872,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2013-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1007133.2183361,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2013-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1019296.0280306,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2013-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1013713.6222843,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2014-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1023189.4415237,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2014-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1035353.1900688,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2014-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1047223.0783719,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2014-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1067060.9918296,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2015-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1081552.1510449,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2015-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1094642.5451452,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2015-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1101139.3913888,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2015-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1102872.5096208,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2016-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1106527.4550582,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2016-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1116446.411787,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2016-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1125058.4884622,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2016-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1143624.2593389,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2017-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1171984.1198129,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2017-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1181777.2705596,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2017-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1191388.2842873,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2017-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1197841.9434027,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2018-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1205049.4995605,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2018-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1213636.2272691,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2018-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1222602.2506255,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2018-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1233752.0405083,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2019-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1242058.9907342,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2019-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1250400.6784328,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2019-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1256444.9986808,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2019-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1215703.5763195,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2020-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1108129.1342043,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2020-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1185179.665182,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2020-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1198697.2363113,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2020-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1192761.8227344,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2021-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1209339.1080123,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2021-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1229870.8320732,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2021-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1240323.994801,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2021-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1247951.2171829,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2022-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1251727.2743493,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2022-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1248619.6788195,Q,CZ,NGDP_R_SA_XDC,6,2010,P3M,2022-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
513641.25400026,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1991-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
510922.83371032,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1991-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
509807.57869087,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1991-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
516359.68350352,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1991-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
524218.55158718,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1992-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
520245.58917363,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1992-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
519339.51357029,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1992-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
517666.68632108,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1992-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
513850.35970974,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1993-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
513710.96204564,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1993-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
516847.58454121,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1993-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
516429.40076223,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1993-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
523539.07780463,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1994-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
524793.73048819,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1994-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
528487.99892015,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1994-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
534761.28076461,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1994-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
532948.97293134,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1995-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
536852.34707278,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1995-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
537758.46874276,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1995-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
538037.28249763,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1995-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
533645.97967851,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1996-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
540825.40161961,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1996-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
542637.6818129,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1996-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
546750.16166383,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1996-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
543892.37134978,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1997-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
550932.36798679,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1997-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
552605.23208932,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1997-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
556787.36470565,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1997-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
562015.12721602,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1998-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
559575.51146762,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1998-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
562224.19607219,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1998-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
559924.03326786,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1998-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
566389.09055041,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1999-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
566389.1181904,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1999-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
572731.91460033,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1999-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
577401.8653344,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,1999-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
585661.7619789,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,2000-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
590401.71558486,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,2000-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
590122.90183,Q,DE,NGDP_R_SA_XDC,6,2010,P3M,2000-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
